src_ip,dst_ip,src_port,dst_port,protocol,length,is_syn,timestamp
10.100.102.12,172.217.118.4,61775,443,6,315,0,2026-08-13T17:25:30.437880
142.251.155.119,10.100.102.12,443,50422,17,1288,0,2026-08-13T17:25:30.437891
142.251.155.119,10.100.102.12,443,50422,17,1292,0,2026-08-13T17:25:30.437900
142.251.155.119,10.100.102.12,443,50422,17,1292,0,2026-08-13T17:25:30.437909
142.251.155.119,10.100.102.12,443,50422,17,1292,0,2026-08-13T17:25:30.437918
142.251.155.119,10.100.102.12,443,50422,17,1292,0,2026-08-13T17:25:30.437957
142.251.155.119,10.100.102.12,443,50422,17,1292,0,2026-08-13T17:25:30.437967
142.251.155.119,10.100.102.12,443,50422,17,1292,0,2026-08-13T17:25:30.437989
142.251.155.119,10.100.102.12,443,50422,17,1292,0,2026-08-13T17:25:30.437999
142.251.155.119,10.100.102.12,443,50422,17,1292,0,2026-08-13T17:25:30.438008
142.251.155.119,10.100.102.12,443,50422,17,1292,0,2026-08-13T17:25:30.438017
142.251.155.119,10.100.102.12,443,50422,17,696,0,2026-08-13T17:25:30.438026
142.251.155.119,10.100.102.12,443,50422,17,64,0,2026-08-13T17:25:30.438035
10.100.102.12,142.251.155.119,50422,443,17,77,0,2026-08-13T17:25:30.438045
10.100.102.12,142.251.155.119,50422,443,17,73,0,2026-08-13T17:25:30.438054
10.100.102.12,142.251.155.119,50422,443,17,75,0,2026-08-13T17:25:30.438063
10.100.102.12,142.251.155.119,50422,443,17,77,0,2026-08-13T17:25:30.438077
10.100.102.12,142.251.155.119,50422,443,17,77,0,2026-08-13T17:25:30.438104
10.100.102.12,142.251.155.119,50422,443,17,75,0,2026-08-13T17:25:30.438139
10.100.102.12,142.251.155.119,50422,443,17,75,0,2026-08-13T17:25:30.438155
10.100.102.12,142.251.155.119,50422,443,17,73,0,2026-08-13T17:25:30.438166
10.100.102.12,142.251.155.119,50422,443,17,73,0,2026-08-13T17:25:30.438177
142.251.155.119,10.100.102.12,443,50422,17,1292,0,2026-08-13T17:25:30.438187
142.251.155.119,10.100.102.12,443,50422,17,1292,0,2026-08-13T17:25:30.438197
142.251.155.119,10.100.102.12,443,50422,17,1288,0,2026-08-13T17:25:30.438207
142.251.155.119,10.100.102.12,443,50422,17,1292,0,2026-08-13T17:25:30.438217
142.251.155.119,10.100.102.12,443,50422,17,1292,0,2026-08-13T17:25:30.438226
142.251.155.119,10.100.102.12,443,50422,17,1292,0,2026-08-13T17:25:30.438252
10.100.102.12,142.251.155.119,50422,443,17,75,0,2026-08-13T17:25:30.438263
10.100.102.12,142.251.155.119,50422,443,17,77,0,2026-08-13T17:25:30.438278
10.100.102.12,142.251.155.119,50422,443,17,79,0,2026-08-13T17:25:30.438289
10.100.102.12,142.251.155.119,50422,443,17,75,0,2026-08-13T17:25:30.438298
10.100.102.12,142.251.155.119,50422,443,17,73,0,2026-08-13T17:25:30.438307
142.251.155.119,10.100.102.12,443,50422,17,594,0,2026-08-13T17:25:30.438317
142.251.155.119,10.100.102.12,443,50422,17,1292,0,2026-08-13T17:25:30.438326
142.251.155.119,10.100.102.12,443,50422,17,1288,0,2026-08-13T17:25:30.438335
142.251.155.119,10.100.102.12,443,50422,17,1292,0,2026-08-13T17:25:30.438344
142.251.155.119,10.100.102.12,443,50422,17,1292,0,2026-08-13T17:25:30.438366
142.251.155.119,10.100.102.12,443,50422,17,1292,0,2026-08-13T17:25:30.438377
142.251.155.119,10.100.102.12,443,50422,17,1292,0,2026-08-13T17:25:30.438386
136.243.65.17,10.100.102.12,443,61711,6,1506,0,2026-08-13T17:25:30.438395
10.100.102.12,142.251.155.119,50422,443,17,73,0,2026-08-13T17:25:30.438404
10.100.102.12,142.251.155.119,50422,443,17,75,0,2026-08-13T17:25:30.438414
10.100.102.12,136.243.65.17,61711,443,6,66,0,2026-08-13T17:25:30.438423
10.100.102.12,142.251.155.119,50422,443,17,77,0,2026-08-13T17:25:30.438436
10.100.102.12,142.251.155.119,50422,443,17,75,0,2026-08-13T17:25:30.438447
10.100.102.12,142.251.155.119,50422,443,17,77,0,2026-08-13T17:25:30.438456
10.100.102.12,142.251.155.119,50422,443,17,75,0,2026-08-13T17:25:30.438477
10.100.102.12,142.251.155.119,50422,443,17,73,0,2026-08-13T17:25:30.438487
172.217.118.4,10.100.102.12,443,61775,6,66,0,2026-08-13T17:25:30.438496
142.251.155.119,10.100.102.12,443,50422,17,1292,0,2026-08-13T17:25:30.438505
142.251.155.119,10.100.102.12,443,50422,17,1292,0,2026-08-13T17:25:30.438514
142.251.155.119,10.100.102.12,443,50422,17,1292,0,2026-08-13T17:25:30.438523
142.251.155.119,10.100.102.12,443,50422,17,1292,0,2026-08-13T17:25:30.438532
142.251.155.119,10.100.102.12,443,50422,17,1292,0,2026-08-13T17:25:30.438541
142.251.155.119,10.100.102.12,443,50422,17,1292,0,2026-08-13T17:25:30.438550
142.251.155.119,10.100.102.12,443,50422,17,1292,0,2026-08-13T17:25:30.438559
142.251.155.119,10.100.102.12,443,50422,17,1292,0,2026-08-13T17:25:30.438582
142.251.155.119,10.100.102.12,443,50422,17,1292,0,2026-08-13T17:25:30.438593
142.251.155.119,10.100.102.12,443,50422,17,1292,0,2026-08-13T17:25:30.438602
10.100.102.12,142.251.155.119,50422,443,17,75,0,2026-08-13T17:25:30.438611
10.100.102.12,142.251.155.119,50422,443,17,78,0,2026-08-13T17:25:30.438620
10.100.102.12,142.251.155.119,50422,443,17,73,0,2026-08-13T17:25:30.438630
10.100.102.12,142.251.155.119,50422,443,17,76,0,2026-08-13T17:25:30.438639
10.100.102.12,142.251.155.119,50422,443,17,76,0,2026-08-13T17:25:30.438648
10.100.102.12,142.251.155.119,50422,443,17,74,0,2026-08-13T17:25:30.438657
10.100.102.12,142.251.155.119,50422,443,17,76,0,2026-08-13T17:25:30.438665
10.100.102.12,142.251.155.119,50422,443,17,76,0,2026-08-13T17:25:30.438685
10.100.102.12,142.251.155.119,50422,443,17,74,0,2026-08-13T17:25:30.438695
142.251.155.119,10.100.102.12,443,50422,17,1292,0,2026-08-13T17:25:30.438705
142.251.155.119,10.100.102.12,443,50422,17,1292,0,2026-08-13T17:25:30.438714
142.251.155.119,10.100.102.12,443,50422,17,1292,0,2026-08-13T17:25:30.438737
142.251.155.119,10.100.102.12,443,50422,17,1292,0,2026-08-13T17:25:30.438751
142.251.155.119,10.100.102.12,443,50422,17,1292,0,2026-08-13T17:25:30.438761
142.251.155.119,10.100.102.12,443,50422,17,1292,0,2026-08-13T17:25:30.438771
142.251.155.119,10.100.102.12,443,50422,17,1292,0,2026-08-13T17:25:30.438780
142.251.155.119,10.100.102.12,443,50422,17,530,0,2026-08-13T17:25:30.438789
142.251.155.119,10.100.102.12,443,50422,17,1292,0,2026-08-13T17:25:30.438810
10.100.102.12,142.251.155.119,50422,443,17,76,0,2026-08-13T17:25:30.438868
10.100.102.12,142.251.155.119,50422,443,17,80,0,2026-08-13T17:25:30.438879
10.100.102.12,142.251.155.119,50422,443,17,74,0,2026-08-13T17:25:30.438889
10.100.102.12,142.251.155.119,50422,443,17,74,0,2026-08-13T17:25:30.438898
10.100.102.12,142.251.155.119,50422,443,17,74,0,2026-08-13T17:25:30.438907
10.100.102.12,142.251.155.119,50422,443,17,76,0,2026-08-13T17:25:30.438916
10.100.102.12,142.251.155.119,50422,443,17,74,0,2026-08-13T17:25:30.438925
10.100.102.12,172.217.118.4,57539,443,17,72,0,2026-08-13T17:25:30.438934
93.123.102.177,10.100.102.12,443,61576,6,66,0,2026-08-13T17:25:30.438943
172.217.118.4,10.100.102.12,443,57539,17,66,0,2026-08-13T17:25:30.438964
136.243.65.17,10.100.102.12,443,61711,6,1506,0,2026-08-13T17:25:30.438979
142.251.155.119,10.100.102.12,443,50422,17,1292,0,2026-08-13T17:25:30.438989
142.251.155.119,10.100.102.12,443,50422,17,1288,0,2026-08-13T17:25:30.438998
142.251.155.119,10.100.102.12,443,50422,17,1292,0,2026-08-13T17:25:30.439008
142.251.155.119,10.100.102.12,443,50422,17,1292,0,2026-08-13T17:25:30.439017
142.251.155.119,10.100.102.12,443,50422,17,1292,0,2026-08-13T17:25:30.439026
142.251.155.119,10.100.102.12,443,50422,17,1292,0,2026-08-13T17:25:30.439035
142.251.155.119,10.100.102.12,443,50422,17,1292,0,2026-08-13T17:25:30.439044
142.251.155.119,10.100.102.12,443,50422,17,1292,0,2026-08-13T17:25:30.439053
142.251.155.119,10.100.102.12,443,50422,17,946,0,2026-08-13T17:25:30.439073
10.100.102.12,142.251.155.119,50422,443,17,76,0,2026-08-13T17:25:30.439083
10.100.102.12,136.243.65.17,61711,443,6,66,0,2026-08-13T17:25:30.439092
10.100.102.12,142.251.155.119,50422,443,17,78,0,2026-08-13T17:25:30.439101
10.100.102.12,142.251.155.119,50422,443,17,76,0,2026-08-13T17:25:30.439115
10.100.102.12,142.251.155.119,50422,443,17,76,0,2026-08-13T17:25:30.439125
10.100.102.12,142.251.155.119,50422,443,17,74,0,2026-08-13T17:25:30.439134
10.100.102.12,142.251.155.119,50422,443,17,76,0,2026-08-13T17:25:30.439143
10.100.102.12,142.251.155.119,50422,443,17,78,0,2026-08-13T17:25:30.439152
142.251.155.119,10.100.102.12,443,50422,17,1288,0,2026-08-13T17:25:30.439161
142.251.155.119,10.100.102.12,443,50422,17,1292,0,2026-08-13T17:25:30.439181
142.251.155.119,10.100.102.12,443,50422,17,1292,0,2026-08-13T17:25:30.439191
142.251.155.119,10.100.102.12,443,50422,17,1292,0,2026-08-13T17:25:30.439233
142.251.155.119,10.100.102.12,443,50422,17,1292,0,2026-08-13T17:25:30.439246
142.251.155.119,10.100.102.12,443,50422,17,1292,0,2026-08-13T17:25:30.439257
142.251.155.119,10.100.102.12,443,50422,17,1292,0,2026-08-13T17:25:30.439267
142.251.155.119,10.100.102.12,443,50422,17,1292,0,2026-08-13T17:25:30.439276
142.251.155.119,10.100.102.12,443,50422,17,1292,0,2026-08-13T17:25:30.439286
142.251.155.119,10.100.102.12,443,50422,17,1292,0,2026-08-13T17:25:30.439295
10.100.102.12,142.251.155.119,50422,443,17,78,0,2026-08-13T17:25:30.439305
10.100.102.12,142.251.155.119,50422,443,17,76,0,2026-08-13T17:25:30.439446
10.100.102.12,142.251.155.119,50422,443,17,76,0,2026-08-13T17:25:30.439458
10.100.102.12,142.251.155.119,50422,443,17,74,0,2026-08-13T17:25:30.439467
10.100.102.12,142.251.155.119,50422,443,17,76,0,2026-08-13T17:25:30.439484
10.100.102.12,142.251.155.119,50422,443,17,74,0,2026-08-13T17:25:30.439495
10.100.102.12,142.251.155.119,50422,443,17,76,0,2026-08-13T17:25:30.439504
10.100.102.12,142.251.155.119,50422,443,17,76,0,2026-08-13T17:25:30.439514
10.100.102.12,142.251.155.119,50422,443,17,76,0,2026-08-13T17:25:30.439523
10.100.102.12,142.251.155.119,50422,443,17,74,0,2026-08-13T17:25:30.439532
142.251.155.119,10.100.102.12,443,50422,17,388,0,2026-08-13T17:25:30.439541
142.251.155.119,10.100.102.12,443,50422,17,1292,0,2026-08-13T17:25:30.439564
142.251.155.119,10.100.102.12,443,50422,17,1292,0,2026-08-13T17:25:30.439574
10.100.102.12,142.251.155.119,50422,443,17,76,0,2026-08-13T17:25:30.439583
10.100.102.12,142.251.155.119,50422,443,17,76,0,2026-08-13T17:25:30.439592
10.100.102.12,142.251.155.119,50422,443,17,74,0,2026-08-13T17:25:30.439601
142.251.155.119,10.100.102.12,443,50422,17,1287,0,2026-08-13T17:25:30.439796
142.251.155.119,10.100.102.12,443,50422,17,1292,0,2026-08-13T17:25:30.439816
142.251.155.119,10.100.102.12,443,50422,17,937,0,2026-08-13T17:25:30.439826
136.243.65.17,10.100.102.12,443,61711,6,1506,0,2026-08-13T17:25:30.439835
142.251.155.119,10.100.102.12,443,50422,17,1292,0,2026-08-13T17:25:30.439844
142.251.155.119,10.100.102.12,443,50422,17,1292,0,2026-08-13T17:25:30.440215
142.251.155.119,10.100.102.12,443,50422,17,1288,0,2026-08-13T17:25:30.440420
142.251.155.119,10.100.102.12,443,50422,17,1292,0,2026-08-13T17:25:30.440432
142.251.155.119,10.100.102.12,443,50422,17,1292,0,2026-08-13T17:25:30.440441
142.251.155.119,10.100.102.12,443,50422,17,1292,0,2026-08-13T17:25:30.440450
142.251.155.119,10.100.102.12,443,50422,17,1292,0,2026-08-13T17:25:30.440460
142.251.155.119,10.100.102.12,443,50422,17,1040,0,2026-08-13T17:25:30.440469
172.217.118.4,10.100.102.12,443,57539,17,67,0,2026-08-13T17:25:30.440479
10.100.102.12,142.251.155.119,50422,443,17,74,0,2026-08-13T17:25:30.440501
10.100.102.12,142.251.155.119,50422,443,17,76,0,2026-08-13T17:25:30.440511
10.100.102.12,142.251.155.119,50422,443,17,76,0,2026-08-13T17:25:30.440555
10.100.102.12,136.243.65.17,61711,443,6,66,0,2026-08-13T17:25:30.440565
10.100.102.12,142.251.155.119,50422,443,17,78,0,2026-08-13T17:25:30.440575
10.100.102.12,142.251.155.119,50422,443,17,76,0,2026-08-13T17:25:30.440584
10.100.102.12,142.251.155.119,50422,443,17,74,0,2026-08-13T17:25:30.440594
10.100.102.12,142.251.155.119,50422,443,17,75,0,2026-08-13T17:25:30.440603
142.251.155.119,10.100.102.12,443,50422,17,67,0,2026-08-13T17:25:30.440612
142.251.155.119,10.100.102.12,443,50422,17,67,0,2026-08-13T17:25:30.440621
10.100.102.12,142.251.155.119,50422,443,17,75,0,2026-08-13T17:25:30.445408
142.251.155.119,10.100.102.12,443,50422,17,1292,0,2026-08-13T17:25:30.445440
142.251.155.119,10.100.102.12,443,50422,17,1288,0,2026-08-13T17:25:30.445487
142.251.155.119,10.100.102.12,443,50422,17,1292,0,2026-08-13T17:25:30.445497
142.251.155.119,10.100.102.12,443,50422,17,395,0,2026-08-13T17:25:30.445519
142.251.155.119,10.100.102.12,443,50422,17,1292,0,2026-08-13T17:25:30.445530
136.243.65.17,10.100.102.12,443,61711,6,1506,0,2026-08-13T17:25:30.445555
142.251.155.119,10.100.102.12,443,50422,17,65,0,2026-08-13T17:25:30.445568
10.100.102.12,142.251.155.119,50422,443,17,76,0,2026-08-13T17:25:30.445578
10.100.102.12,136.243.65.17,61711,443,6,66,0,2026-08-13T17:25:30.445587
10.100.102.12,142.251.155.119,50422,443,17,78,0,2026-08-13T17:25:30.445596
10.100.102.12,142.251.155.119,50422,443,17,76,0,2026-08-13T17:25:30.445605
10.100.102.12,142.251.155.119,50422,443,17,76,0,2026-08-13T17:25:30.445777
10.100.102.12,142.251.155.119,50422,443,17,74,0,2026-08-13T17:25:30.445797
10.100.102.12,142.251.155.119,50422,443,17,75,0,2026-08-13T17:25:30.445808
142.251.155.119,10.100.102.12,443,50422,17,1288,0,2026-08-13T17:25:30.445819
142.251.155.119,10.100.102.12,443,50422,17,1292,0,2026-08-13T17:25:30.445828
142.251.155.119,10.100.102.12,443,50422,17,1292,0,2026-08-13T17:25:30.445838
142.251.155.119,10.100.102.12,443,50422,17,1292,0,2026-08-13T17:25:30.445854
142.251.155.119,10.100.102.12,443,50422,17,1292,0,2026-08-13T17:25:30.445864
142.251.155.119,10.100.102.12,443,50422,17,1292,0,2026-08-13T17:25:30.445873
142.251.155.119,10.100.102.12,443,50422,17,1292,0,2026-08-13T17:25:30.445883
142.251.155.119,10.100.102.12,443,50422,17,1292,0,2026-08-13T17:25:30.446018
142.251.155.119,10.100.102.12,443,50422,17,1292,0,2026-08-13T17:25:30.446030
142.251.155.119,10.100.102.12,443,50422,17,1292,0,2026-08-13T17:25:30.446034
142.251.155.119,10.100.102.12,443,50422,17,1292,0,2026-08-13T17:25:30.446038
142.251.155.119,10.100.102.12,443,50422,17,1292,0,2026-08-13T17:25:30.446041
10.100.102.12,142.251.155.119,50422,443,17,80,0,2026-08-13T17:25:30.446045
10.100.102.12,142.251.155.119,50422,443,17,78,0,2026-08-13T17:25:30.446048
10.100.102.12,142.251.155.119,50422,443,17,76,0,2026-08-13T17:25:30.446052
10.100.102.12,142.251.155.119,50422,443,17,74,0,2026-08-13T17:25:30.446055
10.100.102.12,142.251.155.119,50422,443,17,76,0,2026-08-13T17:25:30.446059
10.100.102.12,142.251.155.119,50422,443,17,78,0,2026-08-13T17:25:30.446066
10.100.102.12,142.251.155.119,50422,443,17,76,0,2026-08-13T17:25:30.446070
10.100.102.12,142.251.155.119,50422,443,17,76,0,2026-08-13T17:25:30.446077
10.100.102.12,142.251.155.119,50422,443,17,74,0,2026-08-13T17:25:30.446081
142.251.155.119,10.100.102.12,443,50422,17,396,0,2026-08-13T17:25:30.446084
136.243.65.17,10.100.102.12,443,61711,6,1506,0,2026-08-13T17:25:30.446087
10.100.102.12,136.243.65.17,61711,443,6,66,0,2026-08-13T17:25:30.446091
10.100.102.12,142.251.155.119,50422,443,17,75,0,2026-08-13T17:25:30.446094
142.251.155.119,10.100.102.12,443,50422,17,1292,0,2026-08-13T17:25:30.446097
142.251.155.119,10.100.102.12,443,50422,17,1287,0,2026-08-13T17:25:30.446101
142.251.155.119,10.100.102.12,443,50422,17,204,0,2026-08-13T17:25:30.446107
142.251.155.119,10.100.102.12,443,50422,17,67,0,2026-08-13T17:25:30.446110
10.100.102.12,142.251.155.119,50422,443,17,76,0,2026-08-13T17:25:30.446114
10.100.102.12,142.251.155.119,50422,443,17,74,0,2026-08-13T17:25:30.446117
10.100.102.12,142.251.155.119,50422,443,17,75,0,2026-08-13T17:25:30.446127
142.251.155.119,10.100.102.12,443,50422,17,1288,0,2026-08-13T17:25:30.446131
142.251.155.119,10.100.102.12,443,50422,17,1292,0,2026-08-13T17:25:30.446134
10.100.102.12,142.251.155.119,50422,443,17,80,0,2026-08-13T17:25:30.446154
142.251.155.119,10.100.102.12,443,50422,17,1292,0,2026-08-13T17:25:30.446157
142.251.155.119,10.100.102.12,443,50422,17,1292,0,2026-08-13T17:25:30.446160
142.251.155.119,10.100.102.12,443,50422,17,1292,0,2026-08-13T17:25:30.446168
142.251.155.119,10.100.102.12,443,50422,17,1292,0,2026-08-13T17:25:30.446171
142.251.155.119,10.100.102.12,443,50422,17,1292,0,2026-08-13T17:25:30.446174
142.251.155.119,10.100.102.12,443,50422,17,1292,0,2026-08-13T17:25:30.446177
142.251.155.119,10.100.102.12,443,50422,17,1024,0,2026-08-13T17:25:30.446180
142.251.155.119,10.100.102.12,443,50422,17,1292,0,2026-08-13T17:25:30.446183
136.243.65.17,10.100.102.12,443,61711,6,1506,0,2026-08-13T17:25:30.446187
142.251.155.119,10.100.102.12,443,50422,17,65,0,2026-08-13T17:25:30.446190
10.100.102.12,142.251.155.119,50422,443,17,75,0,2026-08-13T17:25:30.446193
10.100.102.12,136.243.65.17,61711,443,6,66,0,2026-08-13T17:25:30.446196
10.100.102.12,142.251.155.119,50422,443,17,76,0,2026-08-13T17:25:30.446202
10.100.102.12,142.251.155.119,50422,443,17,76,0,2026-08-13T17:25:30.446205
10.100.102.12,142.251.155.119,50422,443,17,74,0,2026-08-13T17:25:30.446208
10.100.102.12,142.251.155.119,50422,443,17,76,0,2026-08-13T17:25:30.446213
10.100.102.12,142.251.155.119,50422,443,17,74,0,2026-08-13T17:25:30.446216
10.100.102.12,142.251.155.119,50422,443,17,75,0,2026-08-13T17:25:30.446219
142.251.155.119,10.100.102.12,443,50422,17,68,0,2026-08-13T17:25:30.446222
142.251.155.119,10.100.102.12,443,50422,17,1288,0,2026-08-13T17:25:30.446226
142.251.155.119,10.100.102.12,443,50422,17,1292,0,2026-08-13T17:25:30.446229
142.251.155.119,10.100.102.12,443,50422,17,1292,0,2026-08-13T17:25:30.446232
142.251.155.119,10.100.102.12,443,50422,17,1292,0,2026-08-13T17:25:30.446238
142.251.155.119,10.100.102.12,443,50422,17,1292,0,2026-08-13T17:25:30.446241
142.251.155.119,10.100.102.12,443,50422,17,1292,0,2026-08-13T17:25:30.446244
142.251.155.119,10.100.102.12,443,50422,17,1292,0,2026-08-13T17:25:30.446247
142.251.155.119,10.100.102.12,443,50422,17,1034,0,2026-08-13T17:25:30.446250
142.251.155.119,10.100.102.12,443,50422,17,65,0,2026-08-13T17:25:30.446254
136.243.65.17,10.100.102.12,443,61711,6,639,0,2026-08-13T17:25:30.446258
10.100.102.12,136.243.65.17,61711,443,6,66,0,2026-08-13T17:25:30.446261
10.100.102.12,142.251.155.119,50422,443,17,80,0,2026-08-13T17:25:30.446265
10.100.102.12,142.251.155.119,50422,443,17,78,0,2026-08-13T17:25:30.446268
10.100.102.12,142.251.155.119,50422,443,17,76,0,2026-08-13T17:25:30.446275
10.100.102.12,142.251.155.119,50422,443,17,74,0,2026-08-13T17:25:30.446278
10.100.102.12,142.251.155.119,50422,443,17,75,0,2026-08-13T17:25:30.446281
142.251.155.119,10.100.102.12,443,50422,17,68,0,2026-08-13T17:25:30.446284
172.217.118.4,10.100.102.12,443,61775,6,338,0,2026-08-13T17:25:30.446287
172.217.118.4,10.100.102.12,443,61775,6,97,0,2026-08-13T17:25:30.446292
172.217.118.4,10.100.102.12,443,61775,6,105,0,2026-08-13T17:25:30.446295
10.100.102.12,172.217.118.4,61775,443,6,66,0,2026-08-13T17:25:30.446298
10.100.102.12,172.217.118.4,61775,443,6,105,0,2026-08-13T17:25:30.446437
10.100.102.12,172.217.118.4,57539,443,17,1292,0,2026-08-13T17:25:30.446467
10.100.102.12,172.217.118.4,57539,443,17,167,0,2026-08-13T17:25:30.446506
172.217.118.4,10.100.102.12,443,61775,6,66,0,2026-08-13T17:25:30.446517
172.217.118.4,10.100.102.12,443,57539,17,69,0,2026-08-13T17:25:30.446528
172.217.118.4,10.100.102.12,443,57539,17,71,0,2026-08-13T17:25:30.446537
93.123.102.177,10.100.102.12,443,61576,6,1139,0,2026-08-13T17:25:30.446547
142.251.155.119,10.100.102.12,443,50422,17,1288,0,2026-08-13T17:25:30.446556
142.251.155.119,10.100.102.12,443,50422,17,1292,0,2026-08-13T17:25:30.446566
142.251.155.119,10.100.102.12,443,50422,17,1292,0,2026-08-13T17:25:30.446575
142.251.155.119,10.100.102.12,443,50422,17,1292,0,2026-08-13T17:25:30.446584
142.251.155.119,10.100.102.12,443,50422,17,1292,0,2026-08-13T17:25:30.446684
142.251.155.119,10.100.102.12,443,50422,17,1292,0,2026-08-13T17:25:30.446708
142.251.155.119,10.100.102.12,443,50422,17,1292,0,2026-08-13T17:25:30.446723
142.251.155.119,10.100.102.12,443,50422,17,1292,0,2026-08-13T17:25:30.446734
142.251.155.119,10.100.102.12,443,50422,17,1292,0,2026-08-13T17:25:30.446743
